Benchmark Name,Average Execute Time(s), Median Execute Time(s)
Vertex count,5.856900067,5.874322063
Edge count,71.218118575,71.044589715
3 vertices,0.148209588,0.147308616
1-hop,19.71114405,9.675223613
2-hop,13.6638962755,11.418711171
Max degree,783.697242339,757.54873667
Distribution of vertex degrees,833.761800471,849.381303468
Path exist,64.2492209116,
11941-1->7751,0.0843763447,0.083848258
11941-1->25638,0.1950207597,0.193976012
11941-2->130345,1.3928071627,1.370071369
11941-2->154861,17.543280302,17.349794865
11941-3->120345,57.4318484243,57.920670691
11941-3->606,308.8479924763,309.428321112
